training_task,checkpoint_step,run_name,sweep,same_task_success,heldout_success,method
1,25,grpo_rps32_gb2048_gs8_steps100_si25_task_1_seed4096_spatial,steps100,0.265625,0.39,GRPO
1,50,grpo_rps32_gb2048_gs8_steps100_si25_task_1_seed4096_spatial,steps100,0.48125,0.4425,GRPO
1,75,grpo_rps32_gb2048_gs8_steps100_si25_task_1_seed4096_spatial,steps100,0.659375,0.445,GRPO
4,25,grpo_rps32_gb2048_gs8_steps100_si25_task_4_seed4096_spatial,steps100,0.48125,0.390625,GRPO
4,50,grpo_rps32_gb2048_gs8_steps100_si25_task_4_seed4096_spatial,steps100,0.584375,0.376875,GRPO
4,75,grpo_rps32_gb2048_gs8_steps100_si25_task_4_seed4096_spatial,steps100,0.703125,0.369375,GRPO
1,100,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed1_spatial,steps200,0.85,0.421875,GRPO
1,125,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed1_spatial,steps200,0.9,0.41624999999999995,GRPO
1,150,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed1_spatial,steps200,0.890625,0.448125,GRPO
1,175,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed1_spatial,steps200,0.85625,0.4325,GRPO
1,200,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed1_spatial,steps200,0.93125,0.41500000000000004,GRPO
1,25,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed1_spatial,steps200,0.315625,0.40374999999999994,GRPO
1,50,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed1_spatial,steps200,0.609375,0.39,GRPO
1,75,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed1_spatial,steps200,0.796875,0.39,GRPO
1,100,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed2_spatial,steps200,0.70625,0.390625,GRPO
1,125,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed2_spatial,steps200,0.7125,0.3775,GRPO
1,150,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed2_spatial,steps200,0.7875,0.378125,GRPO
1,175,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed2_spatial,steps200,0.796875,0.428125,GRPO
1,25,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed2_spatial,steps200,0.3625,0.37124999999999997,GRPO
1,50,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed2_spatial,steps200,0.484375,0.39937500000000004,GRPO
1,75,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed2_spatial,steps200,0.559375,0.40875000000000006,GRPO
1,100,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed3_spatial,steps200,0.75625,0.40812499999999996,GRPO
1,125,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed3_spatial,steps200,0.83125,0.42312500000000003,GRPO
1,150,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed3_spatial,steps200,0.8375,0.42437500000000006,GRPO
1,175,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed3_spatial,steps200,0.834375,0.403125,GRPO
1,200,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed3_spatial,steps200,0.79375,0.374375,GRPO
1,25,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed3_spatial,steps200,0.384375,0.4225,GRPO
1,50,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed3_spatial,steps200,0.521875,0.405625,GRPO
1,75,grpo_rps32_gb2048_gs8_steps200_si25_task_1_seed3_spatial,steps200,0.596875,0.395625,GRPO
4,100,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed1_spatial,steps200,0.715625,0.36374999999999996,GRPO
4,125,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed1_spatial,steps200,0.721875,0.32437499999999997,GRPO
4,150,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed1_spatial,steps200,0.796875,0.3175,GRPO
4,175,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed1_spatial,steps200,0.8375,0.2975,GRPO
4,200,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed1_spatial,steps200,0.8125,0.310625,GRPO
4,25,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed1_spatial,steps200,0.509375,0.374375,GRPO
4,50,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed1_spatial,steps200,0.5875,0.34562499999999996,GRPO
4,75,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed1_spatial,steps200,0.640625,0.359375,GRPO
4,100,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed2_spatial,steps200,0.740625,0.40687500000000004,GRPO
4,125,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed2_spatial,steps200,0.715625,0.41125,GRPO
4,150,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed2_spatial,steps200,0.8125,0.37625000000000003,GRPO
4,175,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed2_spatial,steps200,0.784375,0.33375,GRPO
4,200,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed2_spatial,steps200,0.81875,0.31,GRPO
4,25,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed2_spatial,steps200,0.465625,0.37625,GRPO
4,50,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed2_spatial,steps200,0.6125,0.383125,GRPO
4,75,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed2_spatial,steps200,0.690625,0.380625,GRPO
4,100,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed3_spatial,steps200,0.79375,0.36375,GRPO
4,125,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed3_spatial,steps200,0.78125,0.34812499999999996,GRPO
4,150,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed3_spatial,steps200,0.853125,0.371875,GRPO
4,175,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed3_spatial,steps200,0.8375,0.370625,GRPO
4,200,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed3_spatial,steps200,0.859375,0.375625,GRPO
4,25,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed3_spatial,steps200,0.53125,0.39875,GRPO
4,50,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed3_spatial,steps200,0.675,0.40812499999999996,GRPO
4,75,grpo_rps32_gb2048_gs8_steps200_si25_task_4_seed3_spatial,steps200,0.703125,0.3875,GRPO
1,100,opd_rlteacher_adv0_nonorm_rps32_steps200_si25_task_1_seed2_spatial,steps200,0.7625,0.44125,OPD
1,125,opd_rlteacher_adv0_nonorm_rps32_steps200_si25_task_1_seed2_spatial,steps200,0.7625,0.44749999999999995,OPD
1,150,opd_rlteacher_adv0_nonorm_rps32_steps200_si25_task_1_seed2_spatial,steps200,0.76875,0.425,OPD
1,175,opd_rlteacher_adv0_nonorm_rps32_steps200_si25_task_1_seed2_spatial,steps200,0.775,0.46375,OPD
1,200,opd_rlteacher_adv0_nonorm_rps32_steps200_si25_task_1_seed2_spatial,steps200,0.775,0.44312500000000005,OPD
1,25,opd_rlteacher_adv0_nonorm_rps32_steps200_si25_task_1_seed2_spatial,steps200,0.734375,0.440625,OPD
1,50,opd_rlteacher_adv0_nonorm_rps32_steps200_si25_task_1_seed2_spatial,steps200,0.76875,0.43500000000000005,OPD
1,75,opd_rlteacher_adv0_nonorm_rps32_steps200_si25_task_1_seed2_spatial,steps200,0.796875,0.43687499999999996,OPD
4,100,opd_rlteacher_adv0_nonorm_rps32_steps200_si25_task_4_seed2_spatial,steps200,0.74375,0.42437500000000006,OPD
4,125,opd_rlteacher_adv0_nonorm_rps32_steps200_si25_task_4_seed2_spatial,steps200,0.79375,0.421875,OPD
4,150,opd_rlteacher_adv0_nonorm_rps32_steps200_si25_task_4_seed2_spatial,steps200,0.759375,0.403125,OPD
4,175,opd_rlteacher_adv0_nonorm_rps32_steps200_si25_task_4_seed2_spatial,steps200,0.759375,0.40874999999999995,OPD
4,200,opd_rlteacher_adv0_nonorm_rps32_steps200_si25_task_4_seed2_spatial,steps200,0.771875,0.40437500000000004,OPD
4,25,opd_rlteacher_adv0_nonorm_rps32_steps200_si25_task_4_seed2_spatial,steps200,0.709375,0.416875,OPD
4,50,opd_rlteacher_adv0_nonorm_rps32_steps200_si25_task_4_seed2_spatial,steps200,0.728125,0.43624999999999997,OPD
4,75,opd_rlteacher_adv0_nonorm_rps32_steps200_si25_task_4_seed2_spatial,steps200,0.746875,0.42000000000000004,OPD
1,100,opd_rlteacher_adv1_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_group_zscore,steps200,0.75625,0.43,OPD
1,125,opd_rlteacher_adv1_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_group_zscore,steps200,0.753125,0.43187499999999995,OPD
1,150,opd_rlteacher_adv1_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_group_zscore,steps200,0.7875,0.43500000000000005,OPD
1,175,opd_rlteacher_adv1_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_group_zscore,steps200,0.809375,0.429375,OPD
1,200,opd_rlteacher_adv1_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_group_zscore,steps200,0.76875,0.421875,OPD
1,25,opd_rlteacher_adv1_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_group_zscore,steps200,0.6625,0.40875000000000006,OPD
1,50,opd_rlteacher_adv1_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_group_zscore,steps200,0.790625,0.43624999999999997,OPD
1,75,opd_rlteacher_adv1_grpo_loss_rps32_steps200_si25_task_1_seed2_spatial_norm_group_zscore,steps200,0.796875,0.43562500000000004,OPD
4,100,opd_rlteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore,steps200,0.734375,0.425,OPD
4,125,opd_rlteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore,steps200,0.75625,0.42124999999999996,OPD
4,150,opd_rlteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore,steps200,0.76875,0.41624999999999995,OPD
4,175,opd_rlteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore,steps200,0.753125,0.42000000000000004,OPD
4,200,opd_rlteacher_adv1_grpo_loss_rps32_steps200_si25_task_4_seed2_spatial_norm_group_zscore,steps200,0.753125,0.40125,OPD
